state,county,candidate,party,total_votes,won
Oklahoma,Woods County,Donald Trump,REP,2993,TRUE
Oklahoma,Woodward County,Donald Trump,REP,6611,TRUE
Oregon,Baker County,Donald Trump,REP,7352,TRUE
Oregon,Benton County,Joe Biden,DEM,35827,TRUE
Oregon,Clackamas County,Joe Biden,DEM,139043,TRUE
Oregon,Clatsop County,Joe Biden,DEM,12916,TRUE
Oregon,Columbia County,Donald Trump,REP,17150,TRUE
Oregon,Coos County,Donald Trump,REP,21829,TRUE
Oregon,Crook County,Donald Trump,REP,11287,TRUE
Oregon,Curry County,Donald Trump,REP,8484,TRUE
Oregon,Deschutes County,Joe Biden,DEM,65962,TRUE
Oregon,Douglas County,Donald Trump,REP,43298,TRUE
Oregon,Gilliam County,Donald Trump,REP,834,TRUE
Oregon,Grant County,Donald Trump,REP,3545,TRUE
Oregon,Harney County,Donald Trump,REP,3475,TRUE
Oregon,Hood River County,Joe Biden,DEM,8764,TRUE
Oregon,Jackson County,Donald Trump,REP,63869,TRUE
Oregon,Jefferson County,Donald Trump,REP,7189,TRUE
Oregon,Josephine County,Donald Trump,REP,31751,TRUE
Oregon,Klamath County,Donald Trump,REP,25308,TRUE
Oregon,Lake County,Donald Trump,REP,3470,TRUE
Oregon,Lane County,Joe Biden,DEM,134366,TRUE
Oregon,Lincoln County,Joe Biden,DEM,17385,TRUE
Oregon,Linn County,Donald Trump,REP,43486,TRUE
Oregon,Malheur County,Donald Trump,REP,8187,TRUE
Oregon,Marion County,Joe Biden,DEM,80872,TRUE
Oregon,Morrow County,Donald Trump,REP,3586,TRUE
Oregon,Multnomah County,Joe Biden,DEM,367249,TRUE
Oregon,Polk County,Donald Trump,REP,23732,TRUE
Oregon,Sherman County,Donald Trump,REP,921,TRUE
Oregon,Tillamook County,Donald Trump,REP,8354,TRUE
Oregon,Umatilla County,Donald Trump,REP,21270,TRUE
Oregon,Union County,Donald Trump,REP,10298,TRUE
Oregon,Wallowa County,Donald Trump,REP,3404,TRUE
Oregon,Wasco County,Donald Trump,REP,7035,TRUE
Oregon,Washington County,Joe Biden,DEM,209940,TRUE
Oregon,Wheeler County,Donald Trump,REP,711,TRUE
Oregon,Yamhill County,Donald Trump,REP,29551,TRUE
Pennsylvania,Adams County,Donald Trump,REP,37523,TRUE
Pennsylvania,Allegheny County,Joe Biden,DEM,430759,TRUE
Pennsylvania,Armstrong County,Donald Trump,REP,27489,TRUE
Pennsylvania,Beaver County,Donald Trump,REP,54759,TRUE
Pennsylvania,Bedford County,Donald Trump,REP,23025,TRUE
Pennsylvania,Berks County,Donald Trump,REP,109736,TRUE
Pennsylvania,Blair County,Donald Trump,REP,45306,TRUE
Pennsylvania,Bradford County,Donald Trump,REP,21600,TRUE
Pennsylvania,Bucks County,Joe Biden,DEM,204712,TRUE
Pennsylvania,Butler County,Donald Trump,REP,74359,TRUE
Pennsylvania,Cambria County,Donald Trump,REP,48085,TRUE
Pennsylvania,Cameron County,Donald Trump,REP,1771,TRUE
Pennsylvania,Carbon County,Donald Trump,REP,21984,TRUE
Pennsylvania,Centre County,Joe Biden,DEM,40055,TRUE
Pennsylvania,Chester County,Joe Biden,DEM,182372,TRUE
Pennsylvania,Clarion County,Donald Trump,REP,14578,TRUE
Pennsylvania,Clearfield County,Donald Trump,REP,29203,TRUE
Pennsylvania,Clinton County,Donald Trump,REP,11902,TRUE
Pennsylvania,Columbia County,Donald Trump,REP,20098,TRUE
Pennsylvania,Crawford County,Donald Trump,REP,28559,TRUE
Pennsylvania,Cumberland County,Donald Trump,REP,77212,TRUE
Pennsylvania,Dauphin County,Joe Biden,DEM,78983,TRUE
Pennsylvania,Delaware County,Joe Biden,DEM,206423,TRUE
Pennsylvania,Elk County,Donald Trump,REP,12140,TRUE
Pennsylvania,Erie County,Joe Biden,DEM,68286,TRUE
Pennsylvania,Fayette County,Donald Trump,REP,41227,TRUE
Pennsylvania,Forest County,Donald Trump,REP,1882,TRUE
Pennsylvania,Franklin County,Donald Trump,REP,57245,TRUE
Pennsylvania,Fulton County,Donald Trump,REP,6824,TRUE
Pennsylvania,Greene County,Donald Trump,REP,12579,TRUE
Pennsylvania,Huntingdon County,Donald Trump,REP,17061,TRUE
Pennsylvania,Indiana County,Donald Trump,REP,28089,TRUE
Pennsylvania,Jefferson County,Donald Trump,REP,17960,TRUE
Pennsylvania,Juniata County,Donald Trump,REP,9649,TRUE
Pennsylvania,Lackawanna County,Joe Biden,DEM,61991,TRUE
Pennsylvania,Lancaster County,Donald Trump,REP,160209,TRUE
Pennsylvania,Lawrence County,Donald Trump,REP,29597,TRUE
Pennsylvania,Lebanon County,Donald Trump,REP,46731,TRUE
Pennsylvania,Lehigh County,Joe Biden,DEM,98288,TRUE
Pennsylvania,Luzerne County,Donald Trump,REP,86929,TRUE
Pennsylvania,Lycoming County,Donald Trump,REP,41462,TRUE
Pennsylvania,McKean County,Donald Trump,REP,14083,TRUE
Pennsylvania,Mercer County,Donald Trump,REP,36143,TRUE
Pennsylvania,Mifflin County,Donald Trump,REP,16670,TRUE
Pennsylvania,Monroe County,Joe Biden,DEM,44060,TRUE
Pennsylvania,Montgomery County,Joe Biden,DEM,319511,TRUE
Pennsylvania,Montour County,Donald Trump,REP,5844,TRUE
Pennsylvania,Northampton County,Joe Biden,DEM,85087,TRUE
Pennsylvania,Northumberland County,Donald Trump,REP,28952,TRUE
Pennsylvania,Perry County,Donald Trump,REP,18293,TRUE
Pennsylvania,Philadelphia County,Joe Biden,DEM,603790,TRUE
Pennsylvania,Pike County,Donald Trump,REP,19213,TRUE
Pennsylvania,Potter County,Donald Trump,REP,7239,TRUE
Pennsylvania,Schuylkill County,Donald Trump,REP,48871,TRUE
Pennsylvania,Snyder County,Donald Trump,REP,13983,TRUE
Pennsylvania,Somerset County,Donald Trump,REP,31466,TRUE
Pennsylvania,Sullivan County,Donald Trump,REP,2619,TRUE
Pennsylvania,Susquehanna County,Donald Trump,REP,15207,TRUE
Pennsylvania,Tioga County,Donald Trump,REP,15742,TRUE
Pennsylvania,Union County,Donald Trump,REP,12356,TRUE
Pennsylvania,Venango County,Donald Trump,REP,18569,TRUE
Pennsylvania,Warren County,Donald Trump,REP,14237,TRUE
Pennsylvania,Washington County,Donald Trump,REP,72080,TRUE
Pennsylvania,Wayne County,Donald Trump,REP,18637,TRUE
Pennsylvania,Westmoreland County,Donald Trump,REP,130218,TRUE
Pennsylvania,Wyoming County,Donald Trump,REP,9936,TRUE
Pennsylvania,York County,Donald Trump,REP,146733,TRUE
Rhode Island,East Providence,Joe Biden,DEM,14735,TRUE
Rhode Island,Exeter,Donald Trump,REP,2009,TRUE
Rhode Island,Foster,Donald Trump,REP,1582,TRUE
Rhode Island,Glocester,Donald Trump,REP,3351,TRUE
Rhode Island,Hopkinton,Donald Trump,REP,2423,TRUE
Rhode Island,Jamestown,Joe Biden,DEM,2795,TRUE
Rhode Island,Johnston,Donald Trump,REP,8222,TRUE
Rhode Island,Lincoln,Joe Biden,DEM,6633,TRUE
Rhode Island,Little Compton,Joe Biden,DEM,1524,TRUE
Rhode Island,Middletown,Joe Biden,DEM,5529,TRUE
Rhode Island,Barrington,Joe Biden,DEM,7713,TRUE
Rhode Island,Narragansett,Joe Biden,DEM,5333,TRUE
Rhode Island,Newport,Joe Biden,DEM,7866,TRUE
Rhode Island,New Shoreham,Joe Biden,DEM,748,TRUE
Rhode Island,North Kingstown,Joe Biden,DEM,10534,TRUE
Rhode Island,North Providence,Joe Biden,DEM,9438,TRUE
Rhode Island,North Smithfield,Donald Trump,REP,3550,TRUE
Rhode Island,Pawtucket,Joe Biden,DEM,18053,TRUE
Rhode Island,Portsmouth,Joe Biden,DEM,6649,TRUE
Rhode Island,Providence,Joe Biden,DEM,45941,TRUE
Rhode Island,Richmond,Joe Biden,DEM,2346,TRUE
Rhode Island,Bristol,Joe Biden,DEM,6813,TRUE
Rhode Island,Scituate,Donald Trump,REP,3806,TRUE
Rhode Island,Smithfield,Donald Trump,REP,5744,TRUE
Rhode Island,South Kingstown,Joe Biden,DEM,11254,TRUE
Rhode Island,Tiverton,Joe Biden,DEM,5123,TRUE
Rhode Island,Warren,Joe Biden,DEM,3524,TRUE
Rhode Island,Warwick,Joe Biden,DEM,25845,TRUE
Rhode Island,Westerly,Joe Biden,DEM,7153,TRUE
Rhode Island,West Greenwich,Donald Trump,REP,2242,TRUE
Rhode Island,West Warwick,Joe Biden,DEM,7234,TRUE
Rhode Island,Woonsocket,Joe Biden,DEM,7289,TRUE
Rhode Island,Burrillville,Donald Trump,REP,4906,TRUE
Rhode Island,Central Falls,Joe Biden,DEM,3073,TRUE
Rhode Island,Charlestown,Joe Biden,DEM,2909,TRUE
Rhode Island,Coventry,Donald Trump,REP,10461,TRUE
Rhode Island,Cranston,Joe Biden,DEM,23039,TRUE
Rhode Island,Cumberland,Joe Biden,DEM,10869,TRUE
Rhode Island,East Greenwich,Joe Biden,DEM,5218,TRUE
South Carolina,Abbeville County,Donald Trump,REP,8215,TRUE
South Carolina,Aiken County,Donald Trump,REP,51589,TRUE
South Carolina,Allendale County,Joe Biden,DEM,2718,TRUE
South Carolina,Anderson County,Donald Trump,REP,67565,TRUE
South Carolina,Bamberg County,Joe Biden,DEM,4010,TRUE
South Carolina,Barnwell County,Donald Trump,REP,5492,TRUE
South Carolina,Beaufort County,Donald Trump,REP,53194,TRUE
South Carolina,Berkeley County,Donald Trump,REP,57397,TRUE
South Carolina,Calhoun County,Donald Trump,REP,4305,TRUE
South Carolina,Charleston County,Joe Biden,DEM,121485,TRUE
South Carolina,Cherokee County,Donald Trump,REP,18043,TRUE
South Carolina,Chester County,Donald Trump,REP,8660,TRUE
South Carolina,Chesterfield County,Donald Trump,REP,11297,TRUE
South Carolina,Clarendon County,Donald Trump,REP,8361,TRUE
South Carolina,Colleton County,Donald Trump,REP,10440,TRUE
South Carolina,Darlington County,Donald Trump,REP,16832,TRUE
South Carolina,Dillon County,Donald Trump,REP,6582,TRUE
South Carolina,Dorchester County,Donald Trump,REP,41913,TRUE
South Carolina,Edgefield County,Donald Trump,REP,8184,TRUE
South Carolina,Fairfield County,Joe Biden,DEM,7382,TRUE
South Carolina,Florence County,Donald Trump,REP,32615,TRUE
South Carolina,Georgetown County,Donald Trump,REP,20487,TRUE
South Carolina,Greenville County,Donald Trump,REP,150021,TRUE
South Carolina,Greenwood County,Donald Trump,REP,19431,TRUE
South Carolina,Hampton County,Joe Biden,DEM,5323,TRUE
South Carolina,Horry County,Donald Trump,REP,118821,TRUE
South Carolina,Jasper County,Joe Biden,DEM,7185,TRUE
South Carolina,Kershaw County,Donald Trump,REP,20471,TRUE
South Carolina,Lancaster County,Donald Trump,REP,30312,TRUE
South Carolina,Laurens County,Donald Trump,REP,20004,TRUE
South Carolina,Lee County,Joe Biden,DEM,5329,TRUE
South Carolina,Lexington County,Donald Trump,REP,92817,TRUE
South Carolina,McCormick County,Donald Trump,REP,2958,TRUE
South Carolina,Marion County,Joe Biden,DEM,8872,TRUE
South Carolina,Marlboro County,Joe Biden,DEM,6290,TRUE
South Carolina,Newberry County,Donald Trump,REP,11443,TRUE
South Carolina,Oconee County,Donald Trump,REP,29698,TRUE
South Carolina,Orangeburg County,Joe Biden,DEM,27295,TRUE
South Carolina,Pickens County,Donald Trump,REP,42907,TRUE
South Carolina,Richland County,Joe Biden,DEM,132570,TRUE
South Carolina,Saluda County,Donald Trump,REP,6210,TRUE
South Carolina,Spartanburg County,Donald Trump,REP,93560,TRUE
South Carolina,Sumter County,Joe Biden,DEM,27379,TRUE
South Carolina,Union County,Donald Trump,REP,8183,TRUE
South Carolina,Williamsburg County,Joe Biden,DEM,10289,TRUE
South Carolina,York County,Donald Trump,REP,82727,TRUE
South Dakota,Aurora County,Donald Trump,REP,1052,TRUE
South Dakota,Beadle County,Donald Trump,REP,4808,TRUE
South Dakota,Bennett County,Donald Trump,REP,694,TRUE
South Dakota,Bon Homme County,Donald Trump,REP,2235,TRUE
South Dakota,Brookings County,Donald Trump,REP,8000,TRUE
South Dakota,Brown County,Donald Trump,REP,10580,TRUE
South Dakota,Brule County,Donald Trump,REP,1750,TRUE
South Dakota,Buffalo County,Joe Biden,DEM,352,TRUE
South Dakota,Butte County,Donald Trump,REP,3731,TRUE
South Dakota,Campbell County,Donald Trump,REP,747,TRUE
South Dakota,Charles Mix County,Donald Trump,REP,2552,TRUE
South Dakota,Clark County,Donald Trump,REP,1373,TRUE
South Dakota,Clay County,Joe Biden,DEM,3083,TRUE
South Dakota,Codington County,Donald Trump,REP,8958,TRUE
South Dakota,Corson County,Donald Trump,REP,647,TRUE
South Dakota,Custer County,Donald Trump,REP,3852,TRUE
South Dakota,Davison County,Donald Trump,REP,5613,TRUE
South Dakota,Day County,Donald Trump,REP,1869,TRUE
South Dakota,Deuel County,Donald Trump,REP,1699,TRUE
South Dakota,Dewey County,Joe Biden,DEM,1131,TRUE
South Dakota,Douglas County,Donald Trump,REP,1468,TRUE
South Dakota,Edmunds County,Donald Trump,REP,1538,TRUE
South Dakota,Fall River County,Donald Trump,REP,2878,TRUE
South Dakota,Faulk County,Donald Trump,REP,964,TRUE
South Dakota,Grant County,Donald Trump,REP,2618,TRUE
South Dakota,Gregory County,Donald Trump,REP,1771,TRUE
South Dakota,Haakon County,Donald Trump,REP,1026,TRUE
South Dakota,Hamlin County,Donald Trump,REP,2372,TRUE
South Dakota,Hand County,Donald Trump,REP,1433,TRUE
South Dakota,Hanson County,Donald Trump,REP,1793,TRUE
South Dakota,Harding County,Donald Trump,REP,748,TRUE
South Dakota,Hughes County,Donald Trump,REP,5522,TRUE
South Dakota,Hutchinson County,Donald Trump,REP,2944,TRUE
South Dakota,Hyde County,Donald Trump,REP,564,TRUE
South Dakota,Jackson County,Donald Trump,REP,738,TRUE
South Dakota,Jerauld County,Donald Trump,REP,721,TRUE
South Dakota,Jones County,Donald Trump,REP,498,TRUE
South Dakota,Kingsbury County,Donald Trump,REP,1904,TRUE
South Dakota,Lake County,Donald Trump,REP,3681,TRUE
South Dakota,Lawrence County,Donald Trump,REP,8753,TRUE
South Dakota,Lincoln County,Donald Trump,REP,19617,TRUE
South Dakota,Lyman County,Donald Trump,REP,1042,TRUE
South Dakota,McCook County,Donald Trump,REP,2068,TRUE
South Dakota,McPherson County,Donald Trump,REP,1075,TRUE
South Dakota,Marshall County,Donald Trump,REP,1287,TRUE
South Dakota,Meade County,Donald Trump,REP,9875,TRUE
South Dakota,Mellette County,Donald Trump,REP,449,TRUE
South Dakota,Miner County,Donald Trump,REP,787,TRUE
South Dakota,Minnehaha County,Donald Trump,REP,49249,TRUE
South Dakota,Moody County,Donald Trump,REP,1951,TRUE
South Dakota,Oglala Lakota County,Joe Biden,DEM,2829,TRUE
South Dakota,Pennington County,Donald Trump,REP,35063,TRUE
South Dakota,Perkins County,Donald Trump,REP,1401,TRUE
South Dakota,Potter County,Donald Trump,REP,1139,TRUE
South Dakota,Roberts County,Donald Trump,REP,2404,TRUE
South Dakota,Sanborn County,Donald Trump,REP,905,TRUE
South Dakota,Spink County,Donald Trump,REP,2104,TRUE
South Dakota,Stanley County,Donald Trump,REP,1203,TRUE
South Dakota,Sully County,Donald Trump,REP,726,TRUE
South Dakota,Todd County,Joe Biden,DEM,1963,TRUE
South Dakota,Tripp County,Donald Trump,REP,2161,TRUE
South Dakota,Turner County,Donald Trump,REP,3290,TRUE
South Dakota,Union County,Donald Trump,REP,5944,TRUE
South Dakota,Walworth County,Donald Trump,REP,1966,TRUE
South Dakota,Yankton County,Donald Trump,REP,6581,TRUE
South Dakota,Ziebach County,Joe Biden,DEM,481,TRUE
Tennessee,Anderson County,Donald Trump,REP,23184,TRUE
Tennessee,Bedford County,Donald Trump,REP,14354,TRUE
Tennessee,Benton County,Donald Trump,REP,5668,TRUE
Tennessee,Bledsoe County,Donald Trump,REP,4725,TRUE
Tennessee,Blount County,Donald Trump,REP,47369,TRUE
Tennessee,Bradley County,Donald Trump,REP,35204,TRUE
Tennessee,Campbell County,Donald Trump,REP,12331,TRUE
Tennessee,Cannon County,Donald Trump,REP,5190,TRUE
Tennessee,Carroll County,Donald Trump,REP,9205,TRUE
Tennessee,Carter County,Donald Trump,REP,19584,TRUE
Tennessee,Cheatham County,Donald Trump,REP,14438,TRUE
Tennessee,Chester County,Donald Trump,REP,5952,TRUE
Tennessee,Claiborne County,Donald Trump,REP,10604,TRUE
Tennessee,Clay County,Donald Trump,REP,2733,TRUE
Tennessee,Cocke County,Donald Trump,REP,12162,TRUE
Tennessee,Coffee County,Donald Trump,REP,17883,TRUE
Tennessee,Crockett County,Donald Trump,REP,4673,TRUE
Tennessee,Cumberland County,Donald Trump,REP,25168,TRUE
Tennessee,Davidson County,Joe Biden,DEM,199703,TRUE
Tennessee,Decatur County,Donald Trump,REP,4229,TRUE
Tennessee,DeKalb County,Donald Trump,REP,6672,TRUE
Tennessee,Dickson County,Donald Trump,REP,17643,TRUE
Tennessee,Dyer County,Donald Trump,REP,11768,TRUE
Tennessee,Fayette County,Donald Trump,REP,15690,TRUE
Tennessee,Fentress County,Donald Trump,REP,7441,TRUE
Tennessee,Franklin County,Donald Trump,REP,13987,TRUE
Tennessee,Gibson County,Donald Trump,REP,16259,TRUE
Tennessee,Giles County,Donald Trump,REP,9784,TRUE
Tennessee,Grainger County,Donald Trump,REP,8565,TRUE
Tennessee,Greene County,Donald Trump,REP,22259,TRUE
Tennessee,Grundy County,Donald Trump,REP,4802,TRUE
Tennessee,Hamblen County,Donald Trump,REP,18811,TRUE
Tennessee,Hamilton County,Donald Trump,REP,92108,TRUE
Tennessee,Hancock County,Donald Trump,REP,2372,TRUE
Tennessee,Hardeman County,Donald Trump,REP,5760,TRUE
Tennessee,Hardin County,Donald Trump,REP,9559,TRUE
Tennessee,Hawkins County,Donald Trump,REP,20405,TRUE
Tennessee,Haywood County,Joe Biden,DEM,4012,TRUE
Tennessee,Henderson County,Donald Trump,REP,9797,TRUE
Tennessee,Henry County,Donald Trump,REP,11239,TRUE
Tennessee,Hickman County,Donald Trump,REP,7577,TRUE
Tennessee,Houston County,Donald Trump,REP,2718,TRUE
Tennessee,Humphreys County,Donald Trump,REP,6120,TRUE
Tennessee,Jackson County,Donald Trump,REP,4118,TRUE
Tennessee,Jefferson County,Donald Trump,REP,18651,TRUE
Tennessee,Johnson County,Donald Trump,REP,6468,TRUE
Tennessee,Knox County,Donald Trump,REP,124540,TRUE
Tennessee,Lake County,Donald Trump,REP,1492,TRUE
Tennessee,Lauderdale County,Donald Trump,REP,5674,TRUE
Tennessee,Lawrence County,Donald Trump,REP,15334,TRUE
Tennessee,Lewis County,Donald Trump,REP,4474,TRUE
Tennessee,Lincoln County,Donald Trump,REP,12281,TRUE
Tennessee,Loudon County,Donald Trump,REP,21713,TRUE
Tennessee,McMinn County,Donald Trump,REP,18198,TRUE
Tennessee,McNairy County,Donald Trump,REP,9093,TRUE
Tennessee,Macon County,Donald Trump,REP,8096,TRUE
Tennessee,Madison County,Donald Trump,REP,23943,TRUE
Tennessee,Marion County,Donald Trump,REP,9911,TRUE
Tennessee,Marshall County,Donald Trump,REP,11043,TRUE
Tennessee,Maury County,Donald Trump,REP,31464,TRUE
Tennessee,Meigs County,Donald Trump,REP,4467,TRUE
Tennessee,Monroe County,Donald Trump,REP,16783,TRUE
Tennessee,Montgomery County,Donald Trump,REP,42187,TRUE
Tennessee,Moore County,Donald Trump,REP,2888,TRUE
Tennessee,Morgan County,Donald Trump,REP,6930,TRUE
Tennessee,Obion County,Donald Trump,REP,10790,TRUE
Tennessee,Overton County,Donald Trump,REP,7918,TRUE
Tennessee,Perry County,Donald Trump,REP,2775,TRUE
Tennessee,Pickett County,Donald Trump,REP,2381,TRUE
Tennessee,Polk County,Donald Trump,REP,6792,TRUE
Tennessee,Putnam County,Donald Trump,REP,23759,TRUE
Tennessee,Rhea County,Donald Trump,REP,11050,TRUE
Tennessee,Roane County,Donald Trump,REP,19230,TRUE
Tennessee,Robertson County,Donald Trump,REP,24536,TRUE
Tennessee,Rutherford County,Donald Trump,REP,81480,TRUE
Tennessee,Scott County,Donald Trump,REP,8004,TRUE
Tennessee,Sequatchie County,Donald Trump,REP,5855,TRUE
Tennessee,Sevier County,Donald Trump,REP,33783,TRUE
Tennessee,Shelby County,Joe Biden,DEM,246105,TRUE
Tennessee,Smith County,Donald Trump,REP,7136,TRUE
Tennessee,Stewart County,Donald Trump,REP,4950,TRUE
Tennessee,Sullivan County,Donald Trump,REP,55860,TRUE
Tennessee,Sumner County,Donald Trump,REP,63454,TRUE
Tennessee,Tipton County,Donald Trump,REP,20070,TRUE
Tennessee,Trousdale County,Donald Trump,REP,2936,TRUE
Tennessee,Unicoi County,Donald Trump,REP,6599,TRUE
Tennessee,Union County,Donald Trump,REP,6803,TRUE
Tennessee,Van Buren County,Donald Trump,REP,2342,TRUE
Tennessee,Warren County,Donald Trump,REP,12323,TRUE
Tennessee,Washington County,Donald Trump,REP,40444,TRUE
Tennessee,Wayne County,Donald Trump,REP,5795,TRUE
Tennessee,Weakley County,Donald Trump,REP,10396,TRUE
Tennessee,White County,Donald Trump,REP,9606,TRUE
Tennessee,Williamson County,Donald Trump,REP,86469,TRUE
Tennessee,Wilson County,Donald Trump,REP,50296,TRUE
Texas,Anderson County,Donald Trump,REP,15110,TRUE
Texas,Andrews County,Donald Trump,REP,4943,TRUE
Texas,Angelina County,Donald Trump,REP,25076,TRUE
Texas,Aransas County,Donald Trump,REP,9239,TRUE
Texas,Archer County,Donald Trump,REP,4300,TRUE
Texas,Armstrong County,Donald Trump,REP,1035,TRUE
Texas,Atascosa County,Donald Trump,REP,12039,TRUE
Texas,Austin County,Donald Trump,REP,11447,TRUE
Texas,Bailey County,Donald Trump,REP,1434,TRUE
Texas,Bandera County,Donald Trump,REP,10057,TRUE
Texas,Bastrop County,Donald Trump,REP,20516,TRUE
Texas,Baylor County,Donald Trump,REP,1494,TRUE
Texas,Bee County,Donald Trump,REP,6006,TRUE
Texas,Bell County,Donald Trump,REP,67893,TRUE
Texas,Bexar County,Joe Biden,DEM,448452,TRUE
Texas,Blanco County,Donald Trump,REP,5443,TRUE
Texas,Borden County,Donald Trump,REP,397,TRUE
Texas,Bosque County,Donald Trump,REP,7469,TRUE
Texas,Bowie County,Donald Trump,REP,27116,TRUE
Texas,Brazoria County,Donald Trump,REP,90433,TRUE
Texas,Brazos County,Donald Trump,REP,47530,TRUE
Texas,Brewster County,Donald Trump,REP,2461,TRUE
Texas,Briscoe County,Donald Trump,REP,639,TRUE
Texas,Brooks County,Joe Biden,DEM,1470,TRUE
